gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,qvalue
ENSDARG00000099974,93514.02130238229,0.8864948472330587,0.2541994647765459,3.487398559286236,0.000487743910658944,0.0040471375697206605,ldb3b,0.00165501181759703
ENSDARG00000043371,88785.32840901121,0.766179527307397,0.275161854587734,2.7844685392724173,0.005361552211254915,0.025866719899444675,mdh2,0.0105777790793032
ENSDARG00000020574,87378.44997115759,0.6542358906479169,0.43870495354214084,1.4912890437310113,0.13588562420223038,0.27275913117784545,atp2a1,0.1115404598139199
ENSDARG00000063895,70645.51078035042,1.494249169315264,0.4958210705325287,3.0136863036304398,0.0025809452053745688,0.014795465980651732,mt-nd1,0.00605036785209245
ENSDARG00000021265,97025.13161830675,0.8257357913027912,0.4152286494198148,1.988629138323101,0.04674215273366808,0.12722560122983234,mybpc2b,0.05202686340874568
ENSDARG00000010149,75223.25210783357,0.726249462639165,0.3065026238395136,2.3694722529339036,0.01781349166227501,0.06295970902262187,atp5fa1,0.025746360401606393
ENSDARG00000037870,70007.4141337439,0.7403300604277933,0.226586778768666,3.2673135848920554,0.0010857334383039396,0.007552654817716615,actb2,0.0030885367156953084
ENSDARG00000029995,102783.13371372374,1.4167507109227533,0.5717369073819484,2.477976657848142,0.013212978905438127,0.050381007362877775,tnni2b.2,0.0206025026655471
ENSDARG00000056119,90062.2365892013,1.0296195635835599,0.2147214983625441,4.795139617762495,1.6256156979920416e-06,3.4472895392477717e-05,eef1g,1.4097136131024753e-05
ENSDARG00000063899,45753.83492490102,1.8848058813403752,0.48788425980198974,3.8632233843849217,0.00011190059193882456,0.001232211639934876,mt-nd2,0.0005038931320571822
ENSDARG00000013623,73650.56636164624,0.8434212435796805,0.2563174525742534,3.2905338091847143,0.0009999748434782244,0.007101825557555174,vdac2,0.002904177340598205
ENSDARG00000003081,79212.99908454133,1.1290461751011545,0.29059560198957035,3.8852830785156773,0.00010221072137817739,0.0011446651958365766,mybphb,0.00046809242178350507
ENSDARG00000019181,77148.16749456667,0.7669474822484085,0.17788805570739025,4.311405165448363,1.6222034713167157e-05,0.00025071991729282904,rpsa,0.00010252787776008864
ENSDARG00000009447,66554.73662549509,0.7078540024377757,0.2970830495837187,2.382680544816142,0.017187101790965147,0.06134469311009784,atp5mc3b,0.025085925619049942
ENSDARG00000014196,89212.40069877786,0.9023285539248354,0.22741412725774088,3.9677770453643673,7.254615431585872e-05,0.0008689132603248054,myl1,0.0003553281027715534
ENSDARG00000003599,75560.3667701203,0.7238201887410495,0.18938258190468527,3.821999792490644,0.00013237380121598546,0.0014094868605014003,rpl3,0.0005763869823279967
ENSDARG00000041182,69199.01630780479,0.8605747653566593,0.2294583237011717,3.7504621818705672,0.0001765089260311457,0.0017792264083028159,rpl4,0.0007275860237498976
ENSDARG00000099860,52051.75091318639,1.2073468002435297,0.43383669433939404,2.782952239855977,0.0053866734983555155,0.02592456006577793,pkmb,0.010601431885061399
ENSDARG00000063921,40729.216672686445,1.4322852501767547,0.44934883198068243,3.1874685060677512,0.0014352408724457955,0.009390254759011885,mt-nd5,0.0038399936569203613
ENSDARG00000058451,60739.92018514509,0.729343832949275,0.18847557255250946,3.8696995216506322,0.0001089695720394517,0.0012054377263559315,rpl6,0.0004929443707133634
ENSDARG00000099970,43524.39545696226,0.45005405854804775,0.34320865990288213,1.3113132363134417,0.18975195829999048,0.34423256261355833,CR383676.1,0.14076837006716103
ENSDARG00000019230,59286.76534501533,0.7100841319140417,0.2014519268213066,3.524831671349095,0.00042375196771563374,0.003627029554176187,rpl7a,0.0014832154013854286
ENSDARG00000099499,49266.74017891704,0.6680902373077156,0.39023249145271544,1.712031294013016,0.08689090154907368,0.19828036224654633,ndufa4l,0.08108356512776117
ENSDARG00000025566,49536.91579068395,1.0050934641520748,0.30551376790079365,3.2898467098819864,0.0010024197617505073,0.007108930478906684,slc25a3b,0.0029070827839139503
ENSDARG00000103007,57493.500175210895,0.855367790928401,0.19373629226061784,4.415113869206,1.0095683404499148e-05,0.00016595591607017335,rps3,6.786500274939632e-05
ENSDARG00000014867,56842.31828413202,0.8487518325554994,0.18367814685792552,4.6208645234863255,3.821442669436352e-06,7.247391053869903e-05,rpl8,2.9637040091349207e-05
ENSDARG00000009280,57738.608647823676,0.6864719845375997,0.3096676261021958,2.2168025543330505,0.026636586898281057,0.08442759954695273,smyd1a,0.03452530895588032
ENSDARG00000077236,35270.22536912657,0.6894319549381466,0.453040885401386,1.521787496789219,0.12806233536010128,0.26106861935843084,hspb6,0.10675981302799303
ENSDARG00000007320,53413.14703035137,0.8081952722216204,0.21913065697429826,3.6881889708221576,0.00022585589021866586,0.002184614991580548,rpl7,0.0008933631648738331
ENSDARG00000101251,44554.65472667648,0.9026045644304337,0.4039319901029758,2.234545880360527,0.02544717724495079,0.08170714976698305,ldha,0.033412824772314546
ENSDARG00000034470,49150.60228832398,0.9158436312881545,0.24363484904388152,3.7590830494171223,0.0001705372268187829,0.0017288589544210413,aldoab,0.0007069890635624621
ENSDARG00000041619,47509.43074160951,0.7664285953473442,0.20337142531381824,3.7686149574094987,0.00016415588100985535,0.0016751151109628802,rack1,0.0006850113831614273
ENSDARG00000092233,52887.961530232744,-8.167393365484848,1.7913794880219231,-4.559275921208323,,,vtg1,
ENSDARG00000014690,47053.455600635934,0.8283780690741003,0.1834281600264042,4.516089944721991,6.299191728191436e-06,0.00011230455531828983,rps4x,4.5925141663661757e-05
ENSDARG00000029150,35741.027659165644,-0.42606404036604806,0.30365878485339665,-1.4031013150887348,0.16058662908274934,0.30609983720604206,hsp90ab1,0.12517460531382257
ENSDARG00000054588,38591.19223577117,0.8105695758655294,0.35914097222500235,2.2569677050317343,0.024010092818750786,0.07820296468564171,cox6a2,0.03197984464234397
ENSDARG00000100371,33358.66366503169,-0.21251891644022122,0.4285829324490197,-0.49586416151907897,0.6199902529328601,0.7521278403596122,eef2b,0.3075705835778662
ENSDARG00000019778,45262.92333925337,0.763966898903633,0.2176106091411862,3.5107061274203306,0.00044691816633487614,0.0037835586674315152,rps6,0.0015472254647382866
ENSDARG00000099060,7715.547841257065,-8.950293369328302,1.6939531143434987,-5.283672430802219,,,zgc_111868,
ENSDARG00000042566,42338.10709360971,0.7323009753026859,0.1978288800662789,3.7016889296312145,0.00021416909354926252,0.00208925510620945,rps7,0.0008543672734579755
ENSDARG00000032970,37257.89264868902,0.6482150826682775,0.39621550649087756,1.6360164406720463,0.10183614659105936,0.22195843854510228,cox4i1,0.0907663336072075
ENSDARG00000013307,41914.3636723906,0.8006574251621816,0.2416635928222644,3.313107348159963,0.0009226555929020179,0.006667376439223734,rpl19,0.002726516361054885
ENSDARG00000097224,42693.08169397923,0.7977658002140828,0.19492108345525766,4.092763009893708,4.262633221340662e-05,0.000564409026837881,prr33,0.00023080599393600685
ENSDARG00000015551,36268.036756985646,0.5929761404592649,0.32752973216869524,1.8104498072066653,0.07022606135273984,0.17067251508391112,fth1a,0.06979378005733974
ENSDARG00000092522,37465.75809879819,0.8272589951756217,0.2782826417666646,2.9727294161209836,0.0029516453381564552,0.016389649542383897,nnt2,0.0067022835798466115
ENSDARG00000041435,43736.971525699824,0.7220044493973328,0.2060163841410666,3.504597230980188,0.00045729854640753063,0.0038429713371669998,uba52,0.0015715213204717017
ENSDARG00000009285,42743.40082420651,0.742764725462851,0.21632630125994054,3.4335386919519095,0.0005957571682507362,0.0047492169267858795,rpl15,0.0019421158788790543
ENSDARG00000029439,35432.477584113185,0.6816644973458268,0.2596548800134865,2.6252712728157506,0.008657995734329111,0.03708252019151019,atp2a2a,0.015164300221073491
ENSDARG00000007344,28793.943067105447,1.396639752142433,0.4160126113979757,3.3572053199280223,0.000787346212583485,0.0059072857394334944,tcap,0.002415689494182339
ENSDARG00000021864,40521.544590269026,0.546878668129633,0.20260246750641683,2.6992695343767825,0.006949186896974868,0.03141155528457328,rplp1,0.012845250330509376
ENSDARG00000090870,7378.417420677144,-9.40556984498939,1.675349790159958,-5.61409318831942,,,si_ch1073-263o8.2,
ENSDARG00000090768,7788.679166532563,-8.018330909659579,1.6576812549815143,-4.837076419585257,1.3176277992198565e-06,2.8640928588647836e-05,zgc_173556,1.1712247104176517e-05
ENSDARG00000069251,6694.095918465235,-7.371574202946992,1.7469299262307838,-4.2197309074967135,,,zpax1,
ENSDARG00000099104,36778.622870081665,0.7306693158738559,0.1471091828486029,4.96685048292208,6.804901252690987e-07,1.6026944761625247e-05,rpl24,6.553961293264213e-06
ENSDARG00000055518,36077.04917920029,0.9571851296838314,0.32438732291160893,2.950747646647866,0.0031700580128198176,0.01733949867717439,pygma,0.007090709106760709
ENSDARG00000017235,36717.04538050587,0.7034371705773221,0.23681405547412043,2.970419847626803,0.0029739299965718534,0.016470005069002244,eif5a,0.006735143680070924
ENSDARG00000099517,22462.085399397027,1.143331160338661,0.37061108885491084,3.0849890753977394,0.002035596299280188,0.01230240866701258,adssl1,0.005030872160399347
ENSDARG00000082753,26381.07889233186,0.7734507762187229,0.5471659339311377,1.413557987175539,0.15749172419008284,0.3019274998488257,NC_002333.17,0.12346839505676148
ENSDARG00000043453,37798.98407078847,0.7334724851833057,0.2173118310695947,3.375207330282948,0.0007376009939635394,0.00560427067316944,rps5,0.0022917763563317837
ENSDARG00000033832,31111.544286863063,1.2763551060508593,0.3914745973274376,3.2603778502217575,0.0011126388064042734,0.007689267965382098,ampd1,0.0031444024652356947
ENSDARG00000063922,22968.894582248857,1.438811496563299,0.47883211774588336,3.0048349791917626,0.0026572497516711706,0.015125079517048353,mt-nd6,0.006185158006511146
ENSDARG00000001788,30606.915542208804,0.8503542812553031,0.308643924682735,2.7551304699401085,0.005866873527380226,0.027683432995884747,atp5po,0.011320694681255208
ENSDARG00000104682,32570.394914570697,0.8478476257491941,0.29486875623729586,2.875338969676693,0.004035939555289453,0.02089662075419897,tpm2,0.008545336969711584
ENSDARG00000055996,37006.30953138633,0.7599548656126163,0.21828903870674068,3.4814156043518696,0.0004987709322551455,0.004116613756716262,rps8a,0.0016834229868588743
ENSDARG00000053365,35978.0130114488,0.7680095167542113,0.18951715061693641,4.052453903269994,5.068321238851509e-05,0.0006523923870874956,rpl31,0.0002667853740426879
ENSDARG00000009830,26191.70329970554,0.6730108171781912,0.2966555570318444,2.268660745518909,0.023288964478164722,0.07658940839669043,hdlbpa,0.03132000674937195
ENSDARG00000043509,36689.32365000361,0.777563071173306,0.22077656070723448,3.5219457567527304,0.0004283917884919424,0.0036552171658556106,rpl11,0.0014947422718304335
ENSDARG00000034897,37121.181908996,0.6386133334461777,0.19176057325721874,3.3302639984788285,0.0008676367901226459,0.006382362092653542,rps10,0.0026099643280112143
ENSDARG00000102291,32893.85174098401,0.8433267354372389,0.19161058990605886,4.4012532702430365,1.076274057908985e-05,0.00017572399374055347,eef1da,7.185950100926164e-05
ENSDARG00000036629,34617.43770039154,0.6881511724286327,0.2089508939471947,3.2933631411145803,0.0009899652353704456,0.00705053954938315,rps14,0.0028832047524072046
ENSDARG00000101406,34609.87631080966,0.9569002777312842,0.23766738396108927,4.026216226152206,5.668157033266393e-05,0.0007147736932484305,rplp2,0.0002922952058966645
ENSDARG00000095281,7340.155932796519,-8.82501278110171,1.7520140979714696,-5.037067219561506,,,zgc_152652,
ENSDARG00000010478,27322.855175849345,1.046530473554606,0.2900837279699711,3.6076841706300073,0.0003089422325044028,0.0028105071549363665,hsp90aa1.1,0.0011493116986338921
ENSDARG00000006316,32296.22470868787,0.7277323086332294,0.22131282512674286,3.288251858953348,0.0010081160947784241,0.007140000325542557,rpl23a,0.0029197882979883944
ENSDARG00000099380,32716.608049806688,0.6940034168876837,0.18612948618248837,3.7286054516223004,0.00019254233594665884,0.001916158031659806,rpl13,0.000783582008802169
ENSDARG00000007745,25275.869459495738,0.5640152582034735,0.3586676086413362,1.572529117809138,0.11582789176214378,0.24334391153395435,uqcrfs1,0.09951157883589765
ENSDARG00000102414,28051.777083986704,0.5539401979486271,0.3969051911385917,1.3956486594684065,0.16282032173855787,0.30895170277462286,myhz1.1,0.12634082987053438
ENSDARG00000039997,27307.712143911656,0.8435128702159298,0.2788316768728427,3.025168731458736,0.002484944541984365,0.01435885330739502,ptp4a3a,0.005871822121559656
ENSDARG00000045514,26270.051938468794,0.7344281473852811,0.3085289381237331,2.3804190033245582,0.01729296226193809,0.06161061124167115,atp5f1c,0.025194668562101792
ENSDARG00000030602,30438.79304481825,0.7493285470151975,0.24032610630812862,3.1179656614353126,0.001821040192271791,0.011291089082467162,rps19,0.004617309281708889
ENSDARG00000103364,25015.546210770524,0.7836708331156237,0.26001980250825685,3.013889040588509,0.0025792211833271916,0.014793393554133642,cs,0.006049520366599442
ENSDARG00000020197,31545.061514604688,0.7577497542533864,0.2113870579743651,3.5846553782175197,0.00033752358025940324,0.003018667440417192,rpl5a,0.0012344354994660233
ENSDARG00000005513,28344.766637713907,0.6839074838046745,0.2784740360634491,2.4559111272005594,0.014052790609212927,0.052694392352560265,naca,0.021548524250091444
ENSDARG00000074242,26372.85180608683,0.7425559093085043,0.2402594827272167,3.0906414218479763,0.0019972466822076717,0.012117969182492203,serbp1a,0.004955448599609988
ENSDARG00000029533,31284.418129423822,0.7288443605971867,0.2129768663828614,3.4221761873750527,0.0006212204454487121,0.00490538253560683,rpl18,0.0020059772929398438
ENSDARG00000036044,30073.0532199893,0.6703468392007914,0.22611670778891724,2.9646055161327065,0.0030307128827421247,0.016733264746693424,rps20,0.006842799491164531
ENSDARG00000025073,30075.62012550506,0.7018292255108274,0.23393513580306138,3.0001018149820093,0.002698893743940543,0.01529396598373405,rpl18a,0.006254221410801683
ENSDARG00000039347,29529.840373617055,0.7675333623623968,0.2568483206717171,2.9882747932909255,0.002805571795591452,0.01576578745442907,rps24,0.006447165212771371
ENSDARG00000031952,28630.750911701416,0.43562913266310777,0.5866173717571714,0.7426120562338805,0.4577165871850878,0.619812652202805,mb,0.2534624154529549
ENSDARG00000057556,29392.837521264555,0.7705811458771137,0.20363090497551362,3.784205280479283,0.0001542005126823267,0.0015937478024258562,rpl17,0.0006517375309943183
ENSDARG00000101324,18166.8938561873,-3.0535346291023493,1.5605677045538748,-1.9566819306793704,0.05038487561304814,0.134490418612111,apoa1b,0.054997693634609573
ENSDARG00000070709,4813.957124908706,-8.072359785691393,1.9868260083111038,-4.062942478064943,,,wu_fi42e03,
ENSDARG00000053058,29041.182267914162,0.883749239332623,0.23822320304258246,3.7097529881447042,0.0002074615588282252,0.0020338725733430743,rps11,0.0008317194773790708
ENSDARG00000046157,29212.196872001066,0.7788565371739882,0.18563946938847303,4.195533092933684,2.7223053350282932e-05,0.00038993971207215955,RPS17,0.00015945957371405853
ENSDARG00000037860,23971.107530607565,0.6649802799159618,0.35182398837056855,1.8900936317496138,0.05874543867435866,0.1500420137395552,cox6b2,0.0613572683401912
ENSDARG00000038900,21772.526942026358,0.6636067786109605,0.3294978407113615,2.0139943168619325,0.04401013016630484,0.12209809288078846,acadm,0.04993005133692852
ENSDARG00000110698,28043.41165587925,1.0795431189712565,0.31300707852331344,3.4489415513037667,0.0005627885061198838,0.004544794499960311,CABZ01061524.1,0.0018585206152266919
ENSDARG00000020890,27813.45927401312,0.84786441791956,0.2554647986894497,3.318908993603648,0.0009036987603195229,0.006554381623359533,tmod4,0.002680308948442676
ENSDARG00000054191,23265.86795542769,0.763534971279125,0.3177618931806281,2.4028525372773455,0.016267745896945247,0.05878750243837012,pgk1,0.024040203622045925
ENSDARG00000063914,15365.689733752544,1.7619840304238634,0.5733386380096784,3.073199525747155,0.002117768388863114,0.012689663511082373,mt-nd3,0.005189233800525518
ENSDARG00000011553,22318.418042938323,0.6320886750177136,0.34418494711394293,1.8364797191681357,0.06628673887624184,0.16401243353657086,atp5pb,0.0670702468249943
ENSDARG00000075433,26897.12022886293,1.3340454470852607,0.3533131602397659,3.775815897092395,0.00015948475843085126,0.0016359053043580234,myom2a,0.000668977163375513
ENSDARG00000017219,22483.072025887333,0.2787065789995057,0.2590462387760532,1.0758951001039199,0.28197417356631205,0.4504906694373504,pabpc1a,0.18422091386616055
ENSDARG00000013351,20962.811495813432,0.250097818644011,0.2412653910949529,1.03660876310926,0.29991822763745246,0.46881885654680455,cirbpb,0.1917159312058775
ENSDARG00000053457,25285.5756140285,0.667679371658757,0.25063148889369136,2.6639883703598075,0.007722023226927624,0.03397846694482945,rpl23,0.013894947569426016
ENSDARG00000015128,26535.081156170967,0.7348767900810924,0.20595468083476437,3.568148036755123,0.000359513373948438,0.00318256539555252,rpl27,0.001301458932190026
ENSDARG00000044562,19929.60587010278,0.6035772410569051,0.3921445694081032,1.539170214617367,0.12376274708660845,0.2552004311478688,cycsb,0.10436011183942333
ENSDARG00000115271,27365.575585329658,0.8096435671586583,0.2213215866894179,3.6582223147299078,0.0002539707074059444,0.0023936518712326747,RPL37A,0.0009788454347937452
ENSDARG00000096257,26734.25589700794,1.013693195441813,0.3439373321206215,2.9473194700664327,0.0032054185610564372,0.017484467232690412,si_ch73-367p23.2,0.007149991665958602
ENSDARG00000041811,26052.126557254407,0.7096852405717741,0.20374748207717724,3.483160789702193,0.0004955306496082721,0.00409921830714043,rps25,0.0016763093975319856
ENSDARG00000012688,22077.240898642023,0.5639217847114075,0.2627908977566835,2.145895423035311,0.03188132305821224,0.09651511643790307,eif1b,0.0394683045806392
ENSDARG00000094392,4274.532620371642,-9.552996675995928,1.7009342532004819,-5.61632329881122,1.950635327374393e-08,6.78814841889983e-07,si_dkey-229d11.5,2.775904119725101e-07
ENSDARG00000031164,22798.21623877756,0.8691578728291767,0.23319960799327086,3.727098344240171,0.00019369689376928082,0.0019241207905763647,tuba8l2,0.0007868382509932369
ENSDARG00000062592,25480.63771132387,1.0435250327862164,0.3100022337864861,3.3661855272466963,0.000762154289077741,0.005758587469493092,myl10,0.0023548817282569062
ENSDARG00000018334,25517.783045749715,0.7191539515052501,0.18992428104687029,3.7865298083069976,0.0001527657777187895,0.001581930788346931,rpl35,0.0006469051531439449
ENSDARG00000005526,24413.435181231147,0.9351490919744948,0.3948536259352433,2.368343686244535,0.01786792899043727,0.06312093995103407,igfn1.1,0.025812293196646706
ENSDARG00000071331,25123.504244136802,1.0933759701547248,0.20597081752183577,5.308402342185255,1.1059031161286673e-07,3.222521258661373e-06,ryr3,1.3177982397841598e-06
ENSDARG00000011405,25057.508388221802,0.7317385363887825,0.23259873387316682,3.1459265672004495,0.001655615685405096,0.010490719173788054,rps9,0.004290010880185956
ENSDARG00000068738,21856.31724917338,0.7627107189351411,0.38306032510021487,1.9910981873040585,0.04647009371358928,0.12661751715791073,cox5b2,0.05177819720756383
ENSDARG00000101777,24328.086841325174,0.5577190174368483,0.35562653050026705,1.5682716828024432,0.11681774154074738,0.245044170938691,pdlim5a,0.10020687257359331
ENSDARG00000098355,21373.30530794918,0.6149416602435085,0.34198527648894933,1.7981524425756361,0.07215285358887306,0.17412749674176245,atp5pd,0.07120663923863009
ENSDARG00000093216,3213.7394041652,-8.350033186355555,1.92265757361303,-4.342964291173438,,,si_ch211-146l10.7,
ENSDARG00000005791,24427.11377572706,0.7386281926270735,0.18408893640991064,4.012344288753838,6.011873340979437e-05,0.0007471076674489258,rpl28,0.00030551766460725166
ENSDARG00000100392,24620.846865622723,0.7918265125688301,0.19502463415030638,4.060135869597714,4.9044168023460197e-05,0.0006346806368471026,rps18,0.0002595424386462021
ENSDARG00000002344,13128.998683213706,-0.09115481675313458,0.2979039655918852,-0.30598725522846015,0.7596143495400465,0.852158052363674,tubb4b,0.34847632995576494
ENSDARG00000021838,24287.266143026543,0.8486939929140964,0.21798351095916493,3.8933861977894426,9.885458745151041e-05,0.0011139737241876225,rps23,0.0004555416380744232
ENSDARG00000088383,19821.315242018536,0.6946284990103704,0.36005093300704016,1.929250656869672,0.053699752164735354,0.1410194846120726,cox5aa,0.057667650166023765
ENSDARG00000074758,20562.48039397653,0.6733395554409186,0.34904996988963394,1.9290634967074247,0.053722979965515304,0.1410463680269816,csde1,0.05767864370617537
ENSDARG00000012381,21007.29019841466,1.267405548402616,0.2998517331379803,4.226774129797691,2.3706541821949452e-05,0.0003471257961319166,hsc70,0.00014195151138159904
ENSDARG00000080337,16222.882982000434,1.3328618592341575,0.5145550231652738,2.5903194007029358,0.009588691946431166,0.04004200877245245,NC_002333.4,0.016374535477751705
ENSDARG00000056008,18836.34857639369,0.6474910710838647,0.32247083664548987,2.007905824351142,0.04465330015058716,0.12306747852088637,atp5mc1,0.05032646600347558
ENSDARG00000045423,3977.420942222874,-8.45706586769715,2.0019551341428183,-4.224403296289769,,,si_ch211-146l10.8,
ENSDARG00000079078,25661.319681320736,0.586337654519417,0.7300322825278869,0.8031667483102286,0.42187836188563943,0.588078612681131,si_ch211-5k11.8,0.24048529038031086
ENSDARG00000061249,20438.318352629514,1.1053925332496675,0.30958676621670894,3.5705419413047497,0.00035624340450610446,0.0031587691012045973,myom1a,0.0012917278203406336
ENSDARG00000087402,23709.207965498666,1.2334852997490733,0.39770606185691715,3.1014998715127575,0.0019254295593098343,0.011777662783214944,tpm1,0.004816285770893338
ENSDARG00000045487,24635.8799302004,0.7669163764722714,0.19166471653079958,4.001343545926105,6.298383425217588e-05,0.0007748974282073649,rps16,0.00031688184031689656
ENSDARG00000029500,23292.272764571415,0.8625049692109985,0.21845032367830794,3.9482888131634524,7.871180988016365e-05,0.0009269126635291506,rpl34,0.0003790460258871226
ENSDARG00000079111,22576.032815953615,0.7935881721000559,0.42585925711005995,1.8634987002171925,0.06239213524141333,0.1570288846508218,actc1c,0.06421443682704578
ENSDARG00000103433,22375.675852949185,0.7434824422664779,0.21146243104128287,3.5159079492533167,0.0004382529017352226,0.0037237451942028423,rpl14,0.0015227657068625964
ENSDARG00000057571,19612.111168478586,1.0600525863373869,0.3398539676625116,3.119141417204406,0.0018137888435026755,0.011266139798815961,pgam2,0.004607106673427854
ENSDARG00000039093,20518.038683657593,0.9249299189688794,0.4323248616587989,2.139432637345886,0.0324006460626418,0.09768653051489204,got1,0.0399473355271583
ENSDARG00000015887,20393.191213993763,0.6468628516456715,0.25953584953006364,2.4923834330283583,0.01268889732784585,0.048914394204639194,b2ml,0.020002754802541864
ENSDARG00000077777,21397.94151975781,0.8445999327323119,0.25810694097809556,3.2722867875296298,0.001066813026832034,0.007448824719504058,tmsb4x,0.0030460770669673547
ENSDARG00000045424,4945.521907824283,-9.721825069084579,2.0278244999318504,-4.794214227814736,,,zgc_173856,
