Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,qvalue
ENSDARG00000045910,142.69069047516945,0.5231393059503026,0.3699175318650737,1.4142052238311213,0.15730165463797074,0.9995544066635954,0.9995544066635955
ENSDARG00000045909,24.27933888596247,1.8812408979434365,0.9573154459638364,1.9651212208838655,,,
ENSDARG00000025073,15182.99527014072,0.046316242959142516,0.25736177073220534,0.17996551246663717,0.8571796431674706,0.9995544066635954,0.9995544066635955
ENSDARG00000084828,9.546778145305195,-1.1607203258859324,1.192885944294583,-0.973035461971453,0.3305356776373516,0.9995544066635954,0.9995544066635955
ENSDARG00000031737,9.903002916401695,-1.8582024905092556,0.7059666684722504,-2.6321391270929335,0.008484910916215442,0.8212824946053003,0.8212824946053002
ENSDARG00000099652,581.4650754761681,0.29761724355421093,0.2842198892647833,1.0471372862894421,0.2950362645550675,0.9995544066635954,0.9995544066635955
ENSDARG00000101047,212.50895808592713,0.07193189865482974,0.20959346493508385,0.34319723984289674,0.7314500810116191,0.9995544066635954,0.9995544066635955
ENSDARG00000099833,145.48115165820246,0.1898347097679292,0.3251144787047582,0.5839011246875943,0.5592868364590206,0.9995544066635954,0.9995544066635955
ENSDARG00000103870,15.509794787371439,1.4646381259438208,0.8914278965730291,1.6430247825700979,,,
ENSDARG00000096118,190.46758191945892,-0.04363835629181835,0.42207824572679786,-0.10338925716646509,0.9176540379939517,0.9995544066635954,0.9995544066635955
ENSDARG00000045900,88.75150486086855,-0.1263085033596247,0.5504342818903771,-0.22947063348932173,,,
ENSDARG00000016968,590.6464233261308,0.10317396058922532,0.26925920816592974,0.3831770927798497,0.7015884615531023,0.9995544066635954,0.9995544066635955
ENSDARG00000102878,478.7314255987154,0.07125317273039657,0.24015060054535084,0.2967020385066282,0.7666940005830063,0.9995544066635954,0.9995544066635955
ENSDARG00000059311,185.38896674326557,-0.039579226101779615,0.4564774464478168,-0.08670576478591521,0.9309053940414231,0.9995544066635954,0.9995544066635955
ENSDARG00000017386,289.5959016065244,-0.5070229716358166,0.35764879817098694,-1.4176560196168084,0.1562912162844058,0.9995544066635954,0.9995544066635955
ENSDARG00000045898,661.9862564269275,0.24952920443781634,0.4765044373629509,0.5236660666136699,0.6005108212827006,0.9995544066635954,0.9995544066635955
ENSDARG00000006060,237.98319484803739,0.2580915205752805,0.38350791756121666,0.6729757294621777,0.5009627317549368,0.9995544066635954,0.9995544066635955
ENSDARG00000104018,851.3307575410448,0.2771182181262324,0.17610784939382626,1.5735710763608202,0.1155866443884414,0.9995544066635954,0.9995544066635955
ENSDARG00000070535,21.64108067632217,0.4927307836609505,1.7614267117481974,0.2797339113654751,,,
ENSDARG00000013789,14.433984759876012,-0.34332101199656945,0.6745663545701925,-0.5089506905741249,0.6107867875365722,0.9995544066635954,0.9995544066635955
ENSDARG00000063686,374.39280734325564,-0.1601053143537406,0.30493875959444044,-0.5250408789183636,0.5995547735865682,0.9995544066635954,0.9995544066635955
ENSDARG00000087962,466.4444267814082,0.30560127730302966,0.26402089046072574,1.1574890031229903,0.24707262961845933,0.9995544066635954,0.9995544066635955
ENSDARG00000099313,87.31716596786967,0.054992815493195776,0.32769043295705824,0.16781941113429524,0.8667253511963903,0.9995544066635954,0.9995544066635955
ENSDARG00000103102,13.767659785482374,-0.40335869504675476,0.8357149259256279,-0.4826510602284618,0.6293435178255401,0.9995544066635954,0.9995544066635955
ENSDARG00000102340,22.010165469560533,0.7981295219710505,0.7558567566747686,1.0559269529880926,0.2910015890392713,0.9995544066635954,0.9995544066635955
ENSDARG00000099129,151.98005569880974,-0.7905484659740324,0.5096706264418048,-1.5510967769383481,0.12087849348120451,0.9995544066635954,0.9995544066635955
ENSDARG00000101813,2348.563160304978,0.3592286627682378,0.15837456421139864,2.2682219493828484,0.02331568229205585,0.9995544066635954,0.9995544066635955
ENSDARG00000063672,117.90484238832366,0.6709570304564517,0.31982384370971556,2.0978955873766503,0.035914369906667735,0.9995544066635954,0.9995544066635955
ENSDARG00000018149,765.2450433295373,0.1935115438256458,0.44994643483625546,0.4300768465830128,0.6671397418197778,0.9995544066635954,0.9995544066635955
ENSDARG00000045886,5559.591728097774,0.02529061612910044,0.3755412280201377,0.06734444647378178,0.9463074940087992,0.9995544066635954,0.9995544066635955
ENSDARG00000045885,560.5857259195474,-0.05912234933655083,0.23215372657871725,-0.2546689652922888,0.798978788154814,0.9995544066635954,0.9995544066635955
ENSDARG00000007413,330.0365431916568,0.11250254497564496,0.2785154921115054,0.40393639909482626,0.6862594891400342,0.9995544066635954,0.9995544066635955
ENSDARG00000097341,15.69017202344026,-0.26459077510621165,0.5269220864992304,-0.5021440206921333,0.6155662168187518,0.9995544066635954,0.9995544066635955
ENSDARG00000045880,93.14937100362417,-0.24558491182863773,0.3877633559039213,-0.633337080694876,0.5265135434676943,0.9995544066635954,0.9995544066635955
ENSDARG00000009657,132.2624590658571,-0.01011609736687388,0.15870111289397518,-0.0637430776785556,0.9491748034438456,0.9995544066635954,0.9995544066635955
ENSDARG00000093658,168.79701557866193,-0.3427443232435873,0.29023472755950813,-1.1809211327866094,0.23763405531576365,0.9995544066635954,0.9995544066635955
ENSDARG00000026839,101.48837745940291,0.19795822059308937,0.31701322990440256,0.6244478208457892,0.5323335279138401,0.9995544066635954,0.9995544066635955
ENSDARG00000016979,527.2421885403007,0.07845491259044039,0.44882161005415566,0.17480199445159042,0.8612352211227097,0.9995544066635954,0.9995544066635955
ENSDARG00000070477,232.1289217797342,0.42532258003281814,0.2766816538892131,1.537227257587244,0.1242376676334642,0.9995544066635954,0.9995544066635955
ENSDARG00000045878,60.09295731816199,0.6347704873902796,0.5199663541838456,1.2207914652220795,0.22216498609930835,0.9995544066635954,0.9995544066635955
ENSDARG00000045877,409.8735765493204,0.16222762077169048,0.1719259064578291,0.9435903181437204,0.3453790417000424,0.9995544066635954,0.9995544066635955
ENSDARG00000079391,274.59669555396215,-0.18656427911027673,0.2554434397169134,-0.7303545525265018,0.465173490709475,0.9995544066635954,0.9995544066635955
ENSDARG00000015921,154.9992537767663,0.39098659017202764,0.2095743104243543,1.8656226966957097,0.06209417187776057,0.9995544066635954,0.9995544066635955
ENSDARG00000061544,56.356769405711894,-0.34695896315293445,0.4521593910139288,-0.7673377354275637,0.4428807380043963,0.9995544066635954,0.9995544066635955
ENSDARG00000009262,69.77936564831613,-0.26597819428314573,0.30523291355197657,-0.8713942123343577,0.383538944847559,0.9995544066635954,0.9995544066635955
ENSDARG00000018618,430.8230860279608,0.08465310630408285,0.18313152160831703,0.4622530603177071,0.6438998566729726,0.9995544066635954,0.9995544066635955
ENSDARG00000045874,197.44264284531732,-0.24122800152751914,0.457259486714537,-0.527551660569736,0.5978105514395999,0.9995544066635954,0.9995544066635955
ENSDARG00000045873,23.131260625523844,0.22699902428894161,0.33295208835340645,0.6817768448654309,0.4953800679471967,0.9995544066635954,0.9995544066635955
ENSDARG00000079143,24.934007665395683,-0.7233887375773926,0.3850470558147099,-1.8787021654971376,0.0602851719757717,0.9995544066635954,0.9995544066635955
ENSDARG00000057714,18.242953741640918,-0.14034870996050086,0.44189559438393505,-0.31760604030498835,0.7507837917189406,0.9995544066635954,0.9995544066635955
ENSDARG00000045224,13.326908700973314,-0.7034122674025629,0.5167759362964491,-1.3611552280155894,0.1734646395803333,0.9995544066635954,0.9995544066635955
ENSDARG00000011246,121.41988758937244,0.2556208680354876,0.2785961735930088,0.9175318696548754,0.35886400065946844,0.9995544066635954,0.9995544066635955
ENSDARG00000039724,8.334795747635038,-0.8986810177388483,0.8390872275854326,-1.0710221633630435,0.28415946426647765,0.9995544066635954,0.9995544066635955
ENSDARG00000070441,39.95111146038404,-0.9387087379796695,0.4019644509305664,-2.3353028751834026,0.019527604084904615,0.9530890860915118,0.9530890860915117
ENSDARG00000011961,51.56055429272787,0.23292604170980896,0.3240164623088866,0.7188710105962436,0.4722203996318979,0.9995544066635954,0.9995544066635955
ENSDARG00000008986,42.98444945012574,0.17055582608403275,0.9141265298071862,0.18657791949218183,,,
ENSDARG00000008235,67.33462834148995,0.19568440616770377,0.2182407328709187,0.8966447445145076,0.36990851400664937,0.9995544066635954,0.9995544066635955
ENSDARG00000004592,21.995068450456582,0.4076030811099092,0.42522276181096463,0.9585636464378914,0.3377786138089851,0.9995544066635954,0.9995544066635955
ENSDARG00000006567,77.8511450598306,0.17715879539033666,0.22274110442915626,0.7953574435412875,0.4264056074999746,0.9995544066635954,0.9995544066635955
ENSDARG00000016231,44.668205878981574,0.17233915664888885,0.34019971180163255,0.5065823123018349,0.6124479215529599,0.9995544066635954,0.9995544066635955
ENSDARG00000016749,23.51356893481155,0.10463122761918678,0.5227727060991942,0.20014669166628865,0.8413658573963765,0.9995544066635954,0.9995544066635955
ENSDARG00000004227,27.91233602789685,0.07197219476227887,0.4804950018414879,0.14978760338077776,0.880932190080141,0.9995544066635954,0.9995544066635955
ENSDARG00000006038,151.92548525584868,0.1625155279219706,0.22575093473513733,0.7198886157997185,0.47159357784126366,0.9995544066635954,0.9995544066635955
ENSDARG00000045870,321.22789400564824,-0.031447148167090905,0.19386218549807452,-0.1622139360819454,0.8711373857387059,0.9995544066635954,0.9995544066635955
ENSDARG00000060248,25.24504247102902,-0.37253382160790827,0.3727407086732758,-0.9994449571496928,0.3175791906487081,0.9995544066635954,0.9995544066635955
ENSDARG00000017757,197.82000620269378,0.1382217380763603,0.40877826951333573,0.3381337717411395,0.7352623816681773,0.9995544066635954,0.9995544066635955
ENSDARG00000030598,124.02760825539501,-0.47698932221667156,0.4640189119582367,-1.0279523310886136,0.3039722514385996,0.9995544066635954,0.9995544066635955
ENSDARG00000077356,10.578324741528636,0.2322262955042017,0.6351140968574621,0.36564500245429127,0.7146299898955473,0.9995544066635954,0.9995544066635955
ENSDARG00000089860,15.439446157466742,-0.5092807369646661,0.6055846861642531,-0.8409736055091287,0.4003627212105262,0.9995544066635954,0.9995544066635955
ENSDARG00000039843,27.835874466268546,0.5471953400888737,0.5524396570759744,0.9905069867451977,0.32192637587358275,0.9995544066635954,0.9995544066635955
ENSDARG00000033296,68.01421471045542,-0.26055592742427314,0.47144154514055175,-0.5526791817776542,0.580483111164518,0.9995544066635954,0.9995544066635955
ENSDARG00000006283,166.74393494685265,0.02546911489371136,0.2499849522818868,0.10188259197694428,0.9188498676436596,0.9995544066635954,0.9995544066635955
ENSDARG00000045864,152.9228394946903,-0.2759530044570245,0.4587246831067975,-0.6015656331987237,0.5474633108524085,0.9995544066635954,0.9995544066635955
ENSDARG00000045863,29.264916106826956,-1.0480120287689942,0.5196020167626074,-2.016951426206268,0.0437005825862197,0.9995544066635954,0.9995544066635955
ENSDARG00000016691,309.7140892754146,-0.16132286626694528,0.3657731572036077,-0.4410462142719371,0.6591795404750825,0.9995544066635954,0.9995544066635955
ENSDARG00000100963,7.584282604322152,-1.6655296374593551,1.446554388912379,-1.151377127763317,,,
ENSDARG00000059043,15.923689284121627,0.7280846754359398,0.5100209269472752,1.4275584333252418,0.15341899497358455,0.9995544066635954,0.9995544066635955
ENSDARG00000075281,28.950737392046364,-0.1498300951359202,0.8699604669624178,-0.17222632616752323,0.8632596018206002,0.9995544066635954,0.9995544066635955
ENSDARG00000023766,300.1861464295316,-0.2636703078975495,0.23715214037189303,-1.1118192207081568,0.26621588599603385,0.9995544066635954,0.9995544066635955
ENSDARG00000039356,38.75491906441975,-0.5982897477295469,0.41595149849377494,-1.438364208077257,0.15033074249698541,0.9995544066635954,0.9995544066635955
ENSDARG00000059064,379.96138123005557,0.04988871687188113,0.15179009388735545,0.32866912190530634,0.74240579597071,0.9995544066635954,0.9995544066635955
ENSDARG00000090401,22.03256115502996,0.47637132724601766,0.5049230588115994,0.9434533023055397,0.34544909024284987,0.9995544066635954,0.9995544066635955
ENSDARG00000063578,173.97839490728796,-0.10591673893035257,0.29417164322222294,-0.36005081173082687,0.7188091358214994,0.9995544066635954,0.9995544066635955
ENSDARG00000063563,258.2722108389451,-0.2981140265130435,0.23592471439868046,-1.2635981239730214,0.20637430729945916,0.9995544066635954,0.9995544066635955
ENSDARG00000039350,166.99163220439627,-0.041952888438087935,0.3051726083910477,-0.1374726541129457,0.8906572063619774,0.9995544066635954,0.9995544066635955
ENSDARG00000059053,5.592894258891588,1.978205900983233,1.075930687102846,1.8385997580475557,0.06597407690158863,0.9995544066635954,0.9995544066635955
ENSDARG00000092677,394.628189326546,-0.15843884434223948,0.28739516977946594,-0.5512926485988553,0.5814330771327505,0.9995544066635954,0.9995544066635955
ENSDARG00000020871,179.3082317140647,-0.05461416940842605,0.37925196503030767,-0.14400497411809482,0.8854965418014865,0.9995544066635954,0.9995544066635955
ENSDARG00000039346,2504.648640086403,-0.07664239530326501,0.25061769093639286,-0.3058139871008427,0.7597462781993306,0.9995544066635954,0.9995544066635955
ENSDARG00000059003,507.24686568127606,-0.11152794927728073,0.3663975611688519,-0.30439053393667054,0.7608303786890513,0.9995544066635954,0.9995544066635955
ENSDARG00000039343,363.7352425504736,0.27794345056205505,0.27110033800402905,1.0252419919813023,0.3052490190198037,0.9995544066635954,0.9995544066635955
ENSDARG00000039340,126.43428898983807,0.08807704610662286,0.20782699903674134,0.42379982636929614,0.671711804762921,0.9995544066635954,0.9995544066635955
ENSDARG00000070408,39.85139449966402,-0.42488629630256175,0.3471238728135558,-1.2240192322663244,0.2209449724773831,0.9995544066635954,0.9995544066635955
ENSDARG00000045858,109.56648652676283,0.04024121629181188,0.3767015877292335,0.10682518365368972,0.9149276681249532,0.9995544066635954,0.9995544066635955
ENSDARG00000045856,18.089340346881315,-0.33489200440237865,0.4197494396256371,-0.797837883240677,0.424964574125165,0.9995544066635954,0.9995544066635955
ENSDARG00000045853,43.10823211753312,1.0007482584512073,1.1620456356269246,0.8611953160611483,,,
ENSDARG00000015623,14.196952652287388,-0.559790829871285,0.6130178013378391,-0.913172225422504,0.36115196912172265,0.9995544066635954,0.9995544066635955
ENSDARG00000030694,228.1651385997173,0.07246841744587511,0.1909166776552326,0.37958138773367095,0.7042561789921498,0.9995544066635954,0.9995544066635955
ENSDARG00000096037,10.535659191066795,-0.26389332304298724,0.6763454255521492,-0.3901753646482524,0.6964068770324092,0.9995544066635954,0.9995544066635955
ENSDARG00000045850,108.11519203299437,-0.03940463602395512,0.257999392187208,-0.15273150719425943,0.8786100131068497,0.9995544066635954,0.9995544066635955
ENSDARG00000015931,16.206292233788293,0.07034019914409925,0.5649806134107793,0.1245001996076583,0.9009192423460878,0.9995544066635954,0.9995544066635955
ENSDARG00000045847,1080.6873719894102,0.37131243706678896,0.2251925722177942,1.6488662721418512,0.09917503422501699,0.9995544066635954,0.9995544066635955
ENSDARG00000045846,204.66138063055104,0.02379343446701848,0.18957824852736047,0.1255071963785157,0.9001220282026882,0.9995544066635954,0.9995544066635955
ENSDARG00000045843,372.4834030337316,0.3545807717077254,0.3128863740187286,1.1332573136805923,0.25710621193846117,0.9995544066635954,0.9995544066635955
ENSDARG00000045842,72.01974285785285,0.3727503726099357,0.27656358382448937,1.3477926755768674,0.17772507435229823,0.9995544066635954,0.9995544066635955
ENSDARG00000095332,8.78838069465665,-0.22631763971200672,0.6252222988613583,-0.36197947533888614,0.7173673681972376,0.9995544066635954,0.9995544066635955
ENSDARG00000045837,47.821788149901124,0.5950044288523313,0.4558095693658705,1.3053794146536037,0.19176368439108948,0.9995544066635954,0.9995544066635955
ENSDARG00000045836,48.7840277335742,-0.2691843725765282,0.33794869577888736,-0.7965243717130658,0.42572731558843446,0.9995544066635954,0.9995544066635955
ENSDARG00000006409,6.087588585645017,-0.4945105719277721,0.7605523728564497,-0.6501992362084292,0.5155635343687518,0.9995544066635954,0.9995544066635955
ENSDARG00000034700,2238.7702173118646,0.03605571121784399,0.37251029769645094,0.09679117984336869,0.9228922285112809,0.9995544066635954,0.9995544066635955
ENSDARG00000024465,508.86959994115693,-0.002358144759701468,0.29168142789084445,-0.00808465858369273,0.993549446006653,0.9995544066635954,0.9995544066635955
ENSDARG00000017355,128.01672740327945,0.4665385410828562,1.6703348568248433,0.27930839087541054,,,
ENSDARG00000031956,166.45350145108173,-0.04456736272317241,0.4484140593367691,-0.09938886124375801,0.9208295264141487,0.9995544066635954,0.9995544066635955
ENSDARG00000075956,17.721950437613717,-0.29496039367788524,0.42727444766971273,-0.69033005668032,0.4899866504476066,0.9995544066635954,0.9995544066635955
ENSDARG00000009607,117.24231868181687,-0.09501798981514213,0.3333781282325503,-0.2850156677010966,0.7756321384612647,0.9995544066635954,0.9995544066635955
ENSDARG00000054321,3.145699752759476,0.9396504533270132,2.4245654166909447,0.3875541764550331,0.6983459853228655,0.9995544066635954,0.9995544066635955
ENSDARG00000024654,47.42046453770591,0.36437899239169974,0.3210991625467822,1.1347864924394249,0.25646478714081666,0.9995544066635954,0.9995544066635955
ENSDARG00000040610,17.138053406971704,-0.2865660069144467,0.528593079740597,-0.5421296984347143,0.5877291610405795,0.9995544066635954,0.9995544066635955
ENSDARG00000003200,21.30256999856484,1.0455326390891873,1.311692245080541,0.7970868494575791,,,
ENSDARG00000091640,41.64127000257929,0.39091274214959,0.990366698795648,0.3947151520996879,,,
ENSDARG00000073858,92.668303162943,-0.15993816342638809,0.3252617549765837,-0.4917213935524094,0.6229163123484005,0.9995544066635954,0.9995544066635955
ENSDARG00000088078,34.57997940393583,0.6735396969849569,0.43699595615165077,1.5412950337490496,0.12324499703474388,0.9995544066635954,0.9995544066635955
ENSDARG00000099560,412.35239554628663,-0.1429346166144514,0.2847691318299992,-0.5019315671467516,0.6157156592176871,0.9995544066635954,0.9995544066635955
ENSDARG00000087120,10.201013935239079,-0.530709644150417,0.4819516733305773,-1.101167759171563,0.27082365089715055,0.9995544066635954,0.9995544066635955
ENSDARG00000099280,354.2893585828979,0.09093235308433013,0.27554511952505406,0.330008940971506,0.741393206318492,0.9995544066635954,0.9995544066635955
ENSDARG00000101680,253.01089754410447,0.22433676860163668,0.1739019093368101,1.2900190081705498,0.19704405845817163,0.9995544066635954,0.9995544066635955
ENSDARG00000098745,12.300486645130963,-0.11800858562381936,0.41370448434393564,-0.2852485048861888,0.7754537617044326,0.9995544066635954,0.9995544066635955
ENSDARG00000074223,99.20960334874113,-0.25654200462984383,0.21028475709655411,-1.219974325157816,0.2224746080294464,0.9995544066635954,0.9995544066635955
ENSDARG00000091974,17.523489097782846,-0.21336622628317753,0.4487728148819726,-0.4754437417054616,0.6344707231761344,0.9995544066635954,0.9995544066635955
ENSDARG00000005453,10.744948234621875,-0.6856751575345625,0.5458353833230244,-1.2561940439994912,0.2090456256472326,0.9995544066635954,0.9995544066635955
ENSDARG00000090468,956.0680489632883,0.05089802688797334,0.2695414567400497,0.18883190550186962,0.8502245647018252,0.9995544066635954,0.9995544066635955
ENSDARG00000099281,330.8881265112698,-0.06072952398553236,0.24249105102716287,-0.250440268736885,0.8022468916153112,0.9995544066635954,0.9995544066635955
ENSDARG00000068701,10.081776916468902,0.0392802121779908,0.669007669960956,0.05871414326278685,0.9531797940783874,0.9995544066635954,0.9995544066635955
ENSDARG00000068705,68.54023370633782,0.2379414489042396,0.2664233695753256,0.893095261438643,0.37180616036994474,0.9995544066635954,0.9995544066635955
ENSDARG00000068708,871.8336822162455,0.705727349468983,0.32083587350410986,2.199652245121968,0.02783157739246714,0.9995544066635954,0.9995544066635955
ENSDARG00000024874,87.59108247497227,-0.1895627665701553,0.265105374015333,-0.7150468649465834,0.4745800851963865,0.9995544066635954,0.9995544066635955
ENSDARG00000102702,7.99454782713422,-0.7933216421166069,0.6194788168230596,-1.2806275542803616,0.20032451692832975,0.9995544066635954,0.9995544066635955
ENSDARG00000099870,65.49837997715115,-0.7106674459966611,0.4646024685294545,-1.5296247741559443,0.12610963358562202,0.9995544066635954,0.9995544066635955
ENSDARG00000070314,303.0897975634569,0.167725266893224,0.37095341990304515,0.4521464364368491,0.651163492562611,0.9995544066635954,0.9995544066635955
ENSDARG00000045822,2448.007712506284,0.14778012671274743,0.5818982696791255,0.2539621346429461,0.799524811390719,0.9995544066635954,0.9995544066635955
ENSDARG00000105079,83.97025646393588,0.2527617171135776,0.3453471350159198,0.731906222711029,0.4642258078148075,0.9995544066635954,0.9995544066635955
ENSDARG00000018688,229.3124140495826,0.2559453778309367,0.318753863569182,0.8029561586016245,0.42200007497264314,0.9995544066635954,0.9995544066635955
ENSDARG00000006029,198.16579169240183,0.07001916779805109,0.20635367071533275,0.3393163182187504,0.7343714509279216,0.9995544066635954,0.9995544066635955
ENSDARG00000079470,61.79390327675007,-0.31870121169090515,0.2974864461164027,-1.0713133853708463,0.2840285432338375,0.9995544066635954,0.9995544066635955
ENSDARG00000104976,6.956570130174411,1.727292886787251,1.010335758895469,1.7096226393843392,0.08733567643658671,0.9995544066635954,0.9995544066635955
ENSDARG00000086740,838.482478671149,-0.2577588736967153,0.4198347114033487,-0.6139532218170453,0.5392462391268451,0.9995544066635954,0.9995544066635955
ENSDARG00000027799,526.224535950085,-0.5316742349477177,0.374378812961781,-1.4201504373111906,0.15556388917819897,0.9995544066635954,0.9995544066635955
ENSDARG00000045815,27.23310715332652,0.49508794193631195,0.8835436224034212,0.5603435182855719,0.5752451493092179,0.9995544066635954,0.9995544066635955
ENSDARG00000078073,96.80668287227981,0.4412948559599754,0.22901635898603276,1.9269141205187403,0.05399033344647356,0.9995544066635954,0.9995544066635955
ENSDARG00000075025,169.9787230735256,-0.11720469876855333,0.18774282336507273,-0.6242832437895351,0.5324415862656009,0.9995544066635954,0.9995544066635955
ENSDARG00000074905,12.812574116035208,-0.14049621632826453,0.5485797958009462,-0.25610898797892295,0.7978666819825054,0.9995544066635954,0.9995544066635955
ENSDARG00000002663,247.81957294129703,0.0026936470830682953,0.259689113501994,0.01037258376657985,0.9917240239600027,0.9995544066635954,0.9995544066635955
ENSDARG00000074547,59.00646223023792,-0.0935069669155795,0.7202841191205505,-0.1298195593007788,0.896709187784366,0.9995544066635954,0.9995544066635955
ENSDARG00000074613,16.140367458166335,-0.05915063023773355,0.5054678148351607,-0.11702155607478847,0.906842971562536,0.9995544066635954,0.9995544066635955
ENSDARG00000039393,16.51233027526008,0.1383004904925841,0.5870467325138325,0.2355868499605785,0.8137532784940215,0.9995544066635954,0.9995544066635955
ENSDARG00000039392,1289.2768617029787,-0.3163574220052189,0.24353980871964254,-1.298996758141509,0.19394504172648952,0.9995544066635954,0.9995544066635955
ENSDARG00000079824,24.94061693220467,-0.2881085734308169,0.4741158400577508,-0.6076754857963049,0.543402724852443,0.9995544066635954,0.9995544066635955
ENSDARG00000076014,33.206586880114216,-1.056499708223134,0.7178286681843292,-1.471799267777138,0.14107509141323843,0.9995544066635954,0.9995544066635955
ENSDARG00000102464,13.784611697893183,-1.116011984726103,0.6279932725591612,-1.777108184898537,0.07555044176483085,0.9995544066635954,0.9995544066635955
ENSDARG00000045801,158.38316610137048,-0.18338617198799184,0.31140926103761823,-0.5888911953901037,0.5559342644443233,0.9995544066635954,0.9995544066635955
ENSDARG00000101849,1480.7316805215237,0.6034293824374772,0.3804836947552737,1.58595332928945,0.11274989695701149,0.9995544066635954,0.9995544066635955
ENSDARG00000103537,106.65787617195652,0.49659511819070357,0.302348262303191,1.6424606326750584,0.10049457824509299,0.9995544066635954,0.9995544066635955
ENSDARG00000102020,27.37898147582727,-0.07293761358765764,0.3768283631135929,-0.19355659161375544,0.8465230901851009,0.9995544066635954,0.9995544066635955
ENSDARG00000101967,13.731113315477085,-0.11309194941594361,1.0104075009493094,-0.11192706834588043,0.9108812340163722,0.9995544066635954,0.9995544066635955
ENSDARG00000063097,17.333514893200057,-0.3893883339088549,0.490237740981475,-0.794284693645341,0.42702971272938783,0.9995544066635954,0.9995544066635955
ENSDARG00000039681,855.3161679463647,-0.23202784846443203,0.3815157907854959,-0.6081736433155601,0.5430723133570221,0.9995544066635954,0.9995544066635955
ENSDARG00000070230,227.1670378688516,0.6628414057264037,0.47219662877223556,1.4037402330674533,0.1603962171453882,0.9995544066635954,0.9995544066635955
ENSDARG00000077926,40.06144438643811,0.13903494381359255,0.2842915369148318,0.48905762486782967,0.6248009006816979,0.9995544066635954,0.9995544066635955
ENSDARG00000073881,55.22223876002482,-0.05275742337031224,0.3419134447402458,-0.15430052307651265,0.8773727849006584,0.9995544066635954,0.9995544066635955
ENSDARG00000034375,7.2588052364442515,-0.24519335887027266,0.6858120986310959,-0.3575226499498724,0.7207005729509459,0.9995544066635954,0.9995544066635955
ENSDARG00000039185,341.7819714746423,0.06613512835049039,0.18258393238548823,0.36221767976198327,0.7171893687969785,0.9995544066635954,0.9995544066635955
ENSDARG00000058127,64.33059176417075,-0.1339130180985422,0.3375249389740774,-0.396749995735358,0.6915518282341646,0.9995544066635954,0.9995544066635955
ENSDARG00000045789,14.586201623219617,-0.0743472938982489,0.484340002792458,-0.1535022782954128,0.8780021937814821,0.9995544066635954,0.9995544066635955
ENSDARG00000045790,83.799305898074,0.2887574242058262,0.5713067637743054,0.5054332322239051,0.6132545826634497,0.9995544066635954,0.9995544066635955
