Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,qvalue
ENSDARG00000045913,393.7500392574973,-0.1559732455890848,0.38374956751060135,-0.4064453977131216,0.6844153689301823,0.9998548203489913,0.9998548203489914
ENSDARG00000045911,265.59096945930185,0.08836772322481673,0.32785990995954883,0.2695289071351221,0.7875227003109899,0.9998548203489913,0.9998548203489914
ENSDARG00000045910,153.97075718975668,0.584324308586262,0.47590467659747576,1.2278179587642266,0.2195153125160284,0.9998548203489913,0.9998548203489914
ENSDARG00000045909,30.811735924456443,2.465463557043768,1.0803789757976234,2.2820358524873763,0.022487223639511084,0.9998548203489913,0.9998548203489914
ENSDARG00000025073,15810.480732364638,-0.1762651199603063,0.3961741487827493,-0.44491827773690784,0.6563788133524335,0.9998548203489913,0.9998548203489914
ENSDARG00000084828,10.604405101061028,-2.0255788410509257,1.4694651291452359,-1.3784463481819211,0.16806552189093793,0.9998548203489913,0.9998548203489914
ENSDARG00000031737,19.31439389449622,0.4165817601285051,0.8583654355649929,0.48531982168445875,0.6274494970625548,0.9998548203489913,0.9998548203489914
ENSDARG00000099652,694.9066537929323,0.6266089876452555,0.45839930047814914,1.3669501393035492,0.17164093455872442,0.9998548203489913,0.9998548203489914
ENSDARG00000101047,232.66032822753053,0.06354581728823731,0.2507056017350348,0.2534678796503218,0.7999066792187518,0.9998548203489913,0.9998548203489914
ENSDARG00000099833,164.42087849714432,0.32829854084373633,0.355303507225057,0.9239946529314299,0.35548909975051557,0.9998548203489913,0.9998548203489914
ENSDARG00000103870,14.400897526964805,1.3513523799239886,0.9587662269504912,1.4094701523041546,,,
ENSDARG00000096118,197.06028317178504,-0.35242017275637655,0.4927956743667528,-0.7151446148735779,0.47451968815376344,0.9998548203489913,0.9998548203489914
ENSDARG00000045900,129.38227196387828,0.7665133864272585,0.6974424210126546,1.0990346490744225,,,
ENSDARG00000016968,793.2416928408293,0.7569899583322859,0.4712600918035956,1.6063103400823768,0.10820573957503868,0.9998548203489913,0.9998548203489914
ENSDARG00000102878,497.8281514405221,-0.13960620171460014,0.33313187692949026,-0.419071879285058,0.6751636014709018,0.9998548203489913,0.9998548203489914
ENSDARG00000059311,182.44930432097487,-0.572250448290055,0.40633428368526564,-1.4083243065291116,0.15903506142154622,0.9998548203489913,0.9998548203489914
ENSDARG00000017386,342.8116188540772,-0.37821385340400104,0.48649614411023123,-0.7774241542977258,0.4369085663176394,0.9998548203489913,0.9998548203489914
ENSDARG00000045898,697.0751981991468,0.15639181780713915,0.631233869941683,0.24775574514337692,0.8043233977466486,0.9998548203489913,0.9998548203489914
ENSDARG00000006060,263.4926123431532,0.34212954334762014,0.4305466511079673,0.7946398897011162,0.42682300757854497,0.9998548203489913,0.9998548203489914
ENSDARG00000104018,903.2231473894531,0.22318427964535892,0.29916861063987926,0.7460150286756334,0.4556583365727894,0.9998548203489913,0.9998548203489914
ENSDARG00000070535,20.560707795878088,0.08273869782548934,2.915878117954979,0.028375225053479697,,,
ENSDARG00000013789,22.65929545370585,0.8058728032891802,0.844162256752637,0.9546420689184204,0.3397587350597131,0.9998548203489913,0.9998548203489914
ENSDARG00000063686,424.8645399306364,-0.11000269441788918,0.3017272116223205,-0.36457664466664774,0.7154274514452608,0.9998548203489913,0.9998548203489914
ENSDARG00000087962,562.1232064306653,0.663695644018929,0.3506147267437614,1.8929485654605018,0.05836470984307883,0.9998548203489913,0.9998548203489914
ENSDARG00000099313,98.82071888422304,0.1593701427645243,0.3558398132855993,0.4478704653450703,0.6542466847027772,0.9998548203489913,0.9998548203489914
ENSDARG00000103102,17.610233788676474,0.09149757045225716,0.8008085007153298,0.11425649249542941,0.9090344705309035,0.9998548203489913,0.9998548203489914
ENSDARG00000102340,24.59821512924388,1.0238900676123106,0.9002077988095305,1.1373930207740284,0.2553740235881563,0.9998548203489913,0.9998548203489914
ENSDARG00000099129,183.6754624398581,-0.6493959935218264,0.5942889967183596,-1.0927276074565833,0.27451341462257106,0.9998548203489913,0.9998548203489914
ENSDARG00000101813,2720.4346845106943,0.6041909915670425,0.3131506047160577,1.9293942993176687,0.05368193088472847,0.9998548203489913,0.9998548203489914
ENSDARG00000063672,142.22300051353545,1.0753319551920815,0.4931342484948849,2.180606920882388,0.02921250279510034,0.9998548203489913,0.9998548203489914
ENSDARG00000018149,743.3687341333949,-0.24263487466807207,0.4720950411351012,-0.5139534490442494,0.6072845371768769,0.9998548203489913,0.9998548203489914
ENSDARG00000045886,6082.805471299727,-0.0020676439547096977,0.44918834952912834,-0.004603066746671305,0.9963272970801655,0.9998548203489913,0.9998548203489914
ENSDARG00000045885,638.7761890970403,0.04010040574553487,0.26086411436621276,0.15372143402307958,0.8778293837501152,0.9998548203489913,0.9998548203489914
ENSDARG00000007413,439.0532699901421,0.7424870781291758,0.4407909270092259,1.6844427428825803,0.09209613618367536,0.9998548203489913,0.9998548203489914
ENSDARG00000097341,16.448245940015287,-0.5785309580130795,0.7248584165271619,-0.79812959996361,0.4247952858851055,0.9998548203489913,0.9998548203489914
ENSDARG00000045880,98.37675216511886,-0.5400541872041869,0.42304396561174484,-1.2765911609759963,0.20174662407867872,0.9998548203489913,0.9998548203489914
ENSDARG00000009657,145.05047408689308,-0.06040124966988134,0.23796776635716513,-0.25382113970522074,0.7996337410288377,0.9998548203489913,0.9998548203489914
ENSDARG00000093658,187.02261746567945,-0.4615799966965583,0.33312981122982155,-1.3855859822107628,0.16587336101609684,0.9998548203489913,0.9998548203489914
ENSDARG00000026839,109.67667901795073,0.18769106817802547,0.29474856847293657,0.6367836463139906,0.5242657798328014,0.9998548203489913,0.9998548203489914
ENSDARG00000016979,571.4994832358593,0.03329717860376743,0.4887460832611816,0.06812776561111326,0.9456839279376764,0.9998548203489913,0.9998548203489914
ENSDARG00000070477,259.91723751365157,0.5845076291385141,0.3320608091597224,1.7602427417363904,0.07836665784359052,0.9998548203489913,0.9998548203489914
ENSDARG00000045878,87.29185349342043,1.4863938754309303,0.7384220237775259,2.012932750606523,,,
ENSDARG00000045877,438.7382624255983,0.08864446210898884,0.24092559739325445,0.3679329347653233,0.7129232417793436,0.9998548203489913,0.9998548203489914
ENSDARG00000079391,301.8262919695277,-0.294186311155807,0.4121450837872087,-0.7137930858049393,0.4753551357419198,0.9998548203489913,0.9998548203489914
ENSDARG00000015921,169.78513943394705,0.4621498176354702,0.2933603186871669,1.575365815334748,0.11517203026100215,0.9998548203489913,0.9998548203489914
ENSDARG00000061544,61.93820070452447,-0.5297328473567754,0.516849760871195,-1.0249261728666854,0.30539802397878424,0.9998548203489913,0.9998548203489914
ENSDARG00000009262,86.13226342505854,0.07497986502865238,0.48327074982409446,0.15515084464752785,0.8767023992155972,0.9998548203489913,0.9998548203489914
ENSDARG00000018618,483.26258165921627,0.1701659276082159,0.26870776503848387,0.6332750658837306,0.5265540330049747,0.9998548203489913,0.9998548203489914
ENSDARG00000045874,222.4863353404243,-0.26040122537078203,0.5383626750607903,-0.48369108304430347,0.6286051224644569,0.9998548203489913,0.9998548203489914
ENSDARG00000045873,25.508709931750246,0.2746393206190207,0.6022918120703917,0.45599046029688134,0.6483968381999862,0.9998548203489913,0.9998548203489914
ENSDARG00000079143,33.725930050565296,-0.0728269971899981,0.46066389060963103,-0.15809139521142127,0.8743847809730467,0.9998548203489913,0.9998548203489914
ENSDARG00000057714,19.180185517137527,-0.37928372464698,0.5134958064996914,-0.7386306175164606,0.46013132715309113,0.9998548203489913,0.9998548203489914
ENSDARG00000045224,17.68603959408712,-0.15564538294991398,0.5623985905762637,-0.27675279696279353,0.7819699284482374,0.9998548203489913,0.9998548203489914
ENSDARG00000011246,137.25730054090937,0.3869249360470896,0.38477876723443666,1.0055776695478245,0.3146187701461385,0.9998548203489913,0.9998548203489914
ENSDARG00000039724,12.283980583639291,0.07315025089567649,1.1106463831660296,0.0658627732502518,0.9474870788433966,0.9998548203489913,0.9998548203489914
ENSDARG00000070441,56.46651914637854,-0.10786104427804505,0.4393850416004349,-0.24548183043548175,0.80608337506008,0.9998548203489913,0.9998548203489914
ENSDARG00000011961,58.24136198684141,0.38441568162647094,0.3916664362170501,0.9814874241954167,0.326352432977974,0.9998548203489913,0.9998548203489914
ENSDARG00000008986,63.027205958931845,1.0582822376191559,1.0956481272604006,0.965896085876881,,,
ENSDARG00000008235,72.0614803269069,0.15284563635549095,0.2785035361313256,0.5488103974500994,0.58313557413633,0.9998548203489913,0.9998548203489914
ENSDARG00000004592,22.67210947097033,0.23590321186150076,0.5424007911944335,0.43492416620929475,0.6636174727456718,0.9998548203489913,0.9998548203489914
ENSDARG00000006567,81.47282132488004,0.04594990625540083,0.30328452241837733,0.1515075872945916,0.8795753261323921,0.9998548203489913,0.9998548203489914
ENSDARG00000016231,56.76185966588321,0.6838049344756694,0.5046695238974256,1.3549558713092673,0.1754316170614848,0.9998548203489913,0.9998548203489914
ENSDARG00000016749,34.1843501426748,0.9734832636243634,0.6704454171151353,1.4519948063977706,0.14650304934302377,0.9998548203489913,0.9998548203489914
ENSDARG00000004227,29.599265088263333,-0.0953948175905654,0.5126811014858643,-0.18607047795225903,0.8523894927791854,0.9998548203489913,0.9998548203489914
ENSDARG00000006038,157.87514079712915,-0.033631176450221144,0.3182998171991767,-0.10565879913520772,0.9158530708296505,0.9998548203489913,0.9998548203489914
ENSDARG00000045870,345.0564373299951,-0.14980014894130955,0.2749825046145697,-0.5447624718935393,0.5859168923914755,0.9998548203489913,0.9998548203489914
ENSDARG00000060248,29.852918956779067,-0.1927142735620005,0.3955168842812463,-0.48724664159966474,0.6260835557869666,0.9998548203489913,0.9998548203489914
ENSDARG00000017757,223.76074493600348,0.26486990170722396,0.4665915413513068,0.5676697458769355,0.5702592384238411,0.9998548203489913,0.9998548203489914
ENSDARG00000030598,158.12765518958986,-0.026562947477747074,0.5547531995832142,-0.04788245925882681,0.9618099188382718,0.9998548203489913,0.9998548203489914
ENSDARG00000077356,19.687303291775358,1.6619101743054667,1.00742213603243,1.6496661278961293,0.09901124168973965,0.9998548203489913,0.9998548203489914
ENSDARG00000089860,21.501728241699695,0.26293193234046264,0.63872870084276,0.4116488455795731,0.6805968241929294,0.9998548203489913,0.9998548203489914
ENSDARG00000039843,34.411995562583456,1.0077340827341554,0.7234041963073297,1.3930442868291457,0.16360639890703532,0.9998548203489913,0.9998548203489914
ENSDARG00000033296,71.67765442886959,-0.5764792520753111,0.5761638971890777,-1.0005473353810816,0.3170457020741063,0.9998548203489913,0.9998548203489914
ENSDARG00000006283,172.68955508137378,-0.22137947593319773,0.29482925970514073,-0.7508734925244521,0.45272879451479253,0.9998548203489913,0.9998548203489914
ENSDARG00000045864,191.0175757652918,0.11412534939821121,0.5686262448215583,0.20070362639351108,0.8409303239647123,0.9998548203489913,0.9998548203489914
ENSDARG00000045863,47.28894592765158,0.27155384989079195,0.8227762203618987,0.33004581704044483,0.7413653429626667,0.9998548203489913,0.9998548203489914
ENSDARG00000016691,279.5859861398115,-1.3365024470607378,0.44937986532760255,-2.9741039823544693,0.002938454805822937,0.9998548203489913,0.9998548203489914
ENSDARG00000100963,10.974719600258574,-0.6711441766722226,1.7465662113463285,-0.38426494931152694,,,
ENSDARG00000059043,13.35505066376836,-0.0019032028407690435,0.6519467877635466,-0.002919261014074223,0.9976707700162328,0.9998548203489913,0.9998548203489914
ENSDARG00000075281,71.69479710870317,1.9994649561683375,1.2432648399535098,1.6082373537106582,,,
ENSDARG00000023766,340.06704499986756,-0.2544813647420594,0.2807048207917231,-0.9065799583501953,0.36462896403750156,0.9998548203489913,0.9998548203489914
ENSDARG00000039356,49.4180469805711,-0.18059539187520518,0.39507138624483845,-0.4571209107087406,0.6475841410872438,0.9998548203489913,0.9998548203489914
ENSDARG00000059064,409.8931658879237,-0.02610696916759436,0.20885722092553136,-0.12499912165786634,0.9005242457016495,0.9998548203489913,0.9998548203489914
ENSDARG00000090401,19.396471482812085,-0.22871624828672849,0.5693288993247149,-0.4017295601154455,0.6878830672738864,0.9998548203489913,0.9998548203489914
ENSDARG00000063578,193.45121607190822,-0.11779194752900093,0.44613285978544215,-0.2640288536147066,0.7917576854300141,0.9998548203489913,0.9998548203489914
ENSDARG00000063563,292.1396618637546,-0.3071948339983549,0.2740669271713338,-1.1208752444847572,0.26234096969106024,0.9998548203489913,0.9998548203489914
ENSDARG00000039350,189.22386230208485,0.02337299519308054,0.3972347621909117,0.058839249274582464,0.9530801461986904,0.9998548203489913,0.9998548203489914
ENSDARG00000059053,4.214118568136495,1.521683596581807,1.1421140027065146,1.3323394976121568,0.18274865362754422,0.9998548203489913,0.9998548203489914
ENSDARG00000092677,416.6609472371317,-0.42763553383239,0.4282904967095305,-0.9984707508521145,0.3180511407847135,0.9998548203489913,0.9998548203489914
ENSDARG00000020871,200.1466559129707,-0.03420314373424792,0.4580747679363549,-0.07466716380894421,0.9404795342009512,0.9998548203489913,0.9998548203489914
ENSDARG00000039346,2657.4842319454183,-0.27804473763758875,0.4171593786074444,-0.6665192055989579,0.5050792920124811,0.9998548203489913,0.9998548203489914
ENSDARG00000059003,527.72733812737,-0.4173542893617261,0.451747611716324,-0.9238660671078538,0.3555560521265585,0.9998548203489913,0.9998548203489914
ENSDARG00000039343,444.9469426334926,0.6787899646810821,0.3958234669958448,1.7148805497381179,0.08636712938196842,0.9998548203489913,0.9998548203489914
ENSDARG00000039340,154.6405531501605,0.46127578174027667,0.27886588687114544,1.6541133335301665,0.09810448744334412,0.9998548203489913,0.9998548203489914
ENSDARG00000070408,59.187333574432785,0.5543177018349904,0.4772916041036614,1.1613816314158334,0.24548673556414136,0.9998548203489913,0.9998548203489914
ENSDARG00000045858,132.88754367842964,0.3792007437070983,0.4611807992572743,0.8222387929371651,0.4109410042464472,0.9998548203489913,0.9998548203489914
ENSDARG00000045856,18.92156660694965,-0.780220529078532,0.5296911534583139,-1.4729725501068511,0.14075843760425114,0.9998548203489913,0.9998548203489914
ENSDARG00000045853,55.092675616779566,1.5558594549633549,1.340367131399989,1.1607711189831165,,,
ENSDARG00000015623,17.900952745027315,-0.16578873674664837,0.6031878890225283,-0.27485421999322734,0.7834282400991965,0.9998548203489913,0.9998548203489914
ENSDARG00000030694,240.32010356152824,-0.11093333822197544,0.2903610772654496,-0.3820530605090696,0.7024220078073757,0.9998548203489913,0.9998548203489914
ENSDARG00000096037,12.832350943722023,0.023606817267565083,0.8061492937385103,0.029283431060379245,0.9766385413343779,0.9998548203489913,0.9998548203489914
ENSDARG00000045850,121.57591207679195,0.0011455674069569821,0.44455100552358695,0.002576908819737673,0.9979439265136801,0.9998548203489913,0.9998548203489914
ENSDARG00000015931,19.232727383650342,0.31640182405348655,0.5117340421428196,0.6182934844994779,0.5363818960267694,0.9998548203489913,0.9998548203489914
ENSDARG00000045847,1093.5849852548718,0.183171055349759,0.29798476028255777,0.614699406694728,0.5387532517260452,0.9998548203489913,0.9998548203489914
ENSDARG00000045846,231.59971919921344,0.09966835009702833,0.36099117071349685,0.2760963651826565,0.7824740523779417,0.9998548203489913,0.9998548203489914
ENSDARG00000045843,449.78402202736413,0.7162236291089711,0.4314619797505824,1.6599924506048074,0.09691597127545448,0.9998548203489913,0.9998548203489914
ENSDARG00000045842,88.46906472485222,0.8070736743935675,0.43963044853200794,1.8358002205909705,0.06638720884234861,0.9998548203489913,0.9998548203489914
ENSDARG00000095332,12.283416909665544,0.5729256599973789,0.6761660306176409,0.8473150588089178,0.3968195352605296,0.9998548203489913,0.9998548203489914
ENSDARG00000045837,45.72600390168391,0.27445112420319073,0.6325840722434399,0.4338571523463407,0.6643921761330343,0.9998548203489913,0.9998548203489914
ENSDARG00000045836,55.45576723438683,-0.25333525106815885,0.4786785530543044,-0.5292387750646076,0.5966398214477042,0.9998548203489913,0.9998548203489914
ENSDARG00000006409,7.715698657869623,-0.10282644581506589,0.843030317118993,-0.12197241751218306,0.9029208627759568,0.9998548203489913,0.9998548203489914
ENSDARG00000034700,2231.4874658258404,-0.3807807231460911,0.5317215896958157,-0.71612800857668,0.4739123106505182,0.9998548203489913,0.9998548203489914
ENSDARG00000024465,555.9220749636129,-0.05736827964275602,0.3853553312275835,-0.14887111970140465,0.8816553303712467,0.9998548203489913,0.9998548203489914
ENSDARG00000017355,185.92104580429668,1.311946499868429,2.1214052658847713,0.6184327534990148,,,
ENSDARG00000031956,179.67861823614885,-0.1591364216443427,0.6152063002021966,-0.25867163842769514,0.7958886041932735,0.9998548203489913,0.9998548203489914
ENSDARG00000075956,20.62407437156371,-0.17008519952641227,0.5122991858139402,-0.3320036498909932,0.7398865029709343,0.9998548203489913,0.9998548203489914
ENSDARG00000009607,143.58529726881073,0.25239278482726296,0.42299023119902696,0.5966870301279042,0.5507163534878015,0.9998548203489913,0.9998548203489914
ENSDARG00000054321,5.643893635564737,2.3269838914318326,1.7707980726382175,1.314087657642965,0.18881670713199783,0.9998548203489913,0.9998548203489914
ENSDARG00000024654,50.46967100853177,0.33615352614432953,0.3847870228373562,0.873609311627998,0.3823310534817087,0.9998548203489913,0.9998548203489914
ENSDARG00000040610,21.229220328913406,0.10017818238357673,0.5679295307209224,0.1763919235832161,0.859986049233423,0.9998548203489913,0.9998548203489914
ENSDARG00000003200,104.4961980617975,4.0238994883736625,2.0169678122015666,1.9950241466577914,,,
ENSDARG00000091640,53.65058994557883,0.9384999966410699,1.104217056649914,0.8499234738217019,,,
ENSDARG00000073858,106.02892024270469,-0.07076212557784727,0.44294208198134744,-0.1597548041976899,0.8730742277418475,0.9998548203489913,0.9998548203489914
ENSDARG00000088078,32.68309385848723,0.37259442448281005,0.46227137734708135,0.8060079917149179,0.42023824110532026,0.9998548203489913,0.9998548203489914
ENSDARG00000099560,441.6541540483267,-0.32835887347257425,0.39892511991155405,-0.823109042482396,0.41044598707397273,0.9998548203489913,0.9998548203489914
ENSDARG00000087120,11.146929881201967,-0.8423224552315919,0.689450081281099,-1.221730881032654,0.22180941421220046,0.9998548203489913,0.9998548203489914
ENSDARG00000099280,414.6478619709461,0.31390939758605463,0.36796815940069966,0.8530884794415659,0.39361023966057895,0.9998548203489913,0.9998548203489914
ENSDARG00000101680,266.7110433620818,0.1128595798673086,0.2507265808515027,0.45013009583595653,0.6526166372087701,0.9998548203489913,0.9998548203489914
ENSDARG00000098745,13.430117478064673,-0.15386226486552745,0.6370136616690726,-0.24153683684331817,0.8091390697756241,0.9998548203489913,0.9998548203489914
ENSDARG00000074223,123.61578272691304,0.13790461815031205,0.3712502402378278,0.3714600105362047,0.7102949356194629,0.9998548203489913,0.9998548203489914
ENSDARG00000091974,17.35264857180787,-0.7647888820359021,0.6689499132307151,-1.1432677797091408,0.2529274282620134,0.9998548203489913,0.9998548203489914
ENSDARG00000005453,19.074890885840944,0.8859564463725678,0.7292819531603475,1.2148339096192775,0.2244294448180636,0.9998548203489913,0.9998548203489914
ENSDARG00000090468,962.7579057402206,-0.31240961323403577,0.4814982229398214,-0.6488281749548249,0.5164494439847156,0.9998548203489913,0.9998548203489914
ENSDARG00000099281,333.15399463856824,-0.49628856351638473,0.38507665254605133,-1.2888046061349656,0.19746602429977977,0.9998548203489913,0.9998548203489914
ENSDARG00000068701,13.984608557351608,0.7704385327290459,0.8436297969993718,0.9132424381753074,0.3611150487015462,0.9998548203489913,0.9998548203489914
ENSDARG00000068705,77.30031668729978,0.39394565410800375,0.42091800958394404,0.9359201676768331,0.3493142925780949,0.9998548203489913,0.9998548203489914
ENSDARG00000068708,729.6539005091872,-0.01859229257662586,0.24885092123140784,-0.0747125728312526,0.9404434039614642,0.9998548203489913,0.9998548203489914
ENSDARG00000024874,101.62203060767155,-0.0711136043373284,0.3146830025925881,-0.22598489194345628,0.8212131708833008,0.9998548203489913,0.9998548203489914
ENSDARG00000102702,12.473588379604205,0.4175515947719181,0.8131119015842944,0.5135229160443312,0.6075855850073529,0.9998548203489913,0.9998548203489914
ENSDARG00000099870,79.66813465133583,-0.5208506546429066,0.5524926615110638,-0.9427286386363638,0.3458197208869648,0.9998548203489913,0.9998548203489914
ENSDARG00000070314,312.69201219184947,-0.030271679277517095,0.4541616372527924,-0.06665397689824576,0.9468571738988935,0.9998548203489913,0.9998548203489914
ENSDARG00000045822,2833.577672568325,0.3519830952415539,0.7339264311461244,0.4795890709262033,0.6315196191487706,0.9998548203489913,0.9998548203489914
ENSDARG00000105079,79.82163507275223,-0.23091805498345427,0.3785703531991716,-0.6099739534066599,0.5418790617312462,0.9998548203489913,0.9998548203489914
ENSDARG00000018688,226.68283638532125,-0.07039310250230649,0.4546090083780339,-0.15484317557510982,0.8769449524894114,0.9998548203489913,0.9998548203489914
ENSDARG00000006029,225.98949697332895,0.2015814612087684,0.2741545494840795,0.7352840271595584,0.46216653390206974,0.9998548203489913,0.9998548203489914
ENSDARG00000079470,74.2068401301636,-0.10291541635845508,0.2791058347846139,-0.36873258646805057,0.7123270571652272,0.9998548203489913,0.9998548203489914
ENSDARG00000104976,3.8821095554417666,0.3640011900473694,1.1706063038155672,0.31095099083348093,0.7558378794982803,0.9998548203489913,0.9998548203489914
ENSDARG00000086740,983.582188268434,-0.09750641931245944,0.4982307843770061,-0.1957053284741983,0.8448408135437799,0.9998548203489913,0.9998548203489914
ENSDARG00000027799,631.783468626604,-0.3526776256053606,0.5036112918932253,-0.7002972953198489,0.4837416605004389,0.9998548203489913,0.9998548203489914
ENSDARG00000045815,36.90399742563942,1.1754733794486583,1.1193816704239772,1.0501095475356819,0.2936677496044381,0.9998548203489913,0.9998548203489914
ENSDARG00000078073,94.69378859877004,0.16693957404774726,0.3167498764941093,0.5270391133076002,0.5981664270826217,0.9998548203489913,0.9998548203489914
ENSDARG00000075025,197.02394144173113,0.012468214470666419,0.2962479714169008,0.04208708809391399,0.9664292732598116,0.9998548203489913,0.9998548203489914
ENSDARG00000074905,13.22407335317104,-0.5523532329107214,0.6822700797239907,-0.8095814976001489,0.4181807456549764,0.9998548203489913,0.9998548203489914
ENSDARG00000002663,273.8328374399586,0.0021238009385856353,0.30164380280210934,0.0070407577376251805,0.9943823345182384,0.9998548203489913,0.9998548203489914
ENSDARG00000074547,135.42863205558754,1.8862102715587248,1.1177935821682425,1.6874405987373304,0.09151866284437485,0.9998548203489913,0.9998548203489914
ENSDARG00000074613,30.623391348193998,1.4770110319477672,1.009833581486065,1.4626281587647407,,,
ENSDARG00000039393,28.31984635473397,1.4370918950160962,1.067516568097363,1.3462010220388692,0.17823769556406155,0.9998548203489913,0.9998548203489914
ENSDARG00000039392,1532.995555296804,-0.12246217548433314,0.3120128837488463,-0.3924907651663149,0.6946956334337453,0.9998548203489913,0.9998548203489914
ENSDARG00000079824,30.02945099678288,-0.03119204862322926,0.7306022362647515,-0.04269361230359834,0.9659457715719618,0.9998548203489913,0.9998548203489914
ENSDARG00000076014,37.182601290702486,-1.6548984983212216,0.8232440905165627,-2.010216067609813,0.0444083255620253,0.9998548203489913,0.9998548203489914
ENSDARG00000102464,16.9161022088124,-1.0365479029994518,0.6765732108544519,-1.5320557869715,0.1255086688588601,0.9998548203489913,0.9998548203489914
ENSDARG00000045801,194.39417352305242,0.168589599000621,0.4588530635858486,0.36741521933650323,0.7133093208714558,0.9998548203489913,0.9998548203489914
ENSDARG00000101849,1242.033474888778,-0.18045266854776143,0.30656267839451007,-0.5886322154177558,0.5561080182182276,0.9998548203489913,0.9998548203489914
ENSDARG00000103537,117.14243267625447,0.5899580897691207,0.44311902090695665,1.3313761358328067,0.1830652776674483,0.9998548203489913,0.9998548203489914
ENSDARG00000102020,30.971526138983023,0.007035546321354815,0.4217128925543371,0.016683261160786767,0.9866893009626428,0.9998548203489913,0.9998548203489914
ENSDARG00000101967,15.719357443224714,-0.034742149669470826,0.86453229563316,-0.040186063429853265,0.9679447884274069,0.9998548203489913,0.9998548203489914
ENSDARG00000063097,24.60104452037843,0.398752911027516,0.8003232044116245,0.49823984713859204,0.6183149999297302,0.9998548203489913,0.9998548203489914
ENSDARG00000039681,984.8332151485049,-0.14125977227552927,0.4486002319559606,-0.3148901008356965,0.7528450979455001,0.9998548203489913,0.9998548203489914
ENSDARG00000070230,230.62249579476781,0.5810456714966228,0.48799820941572103,1.1906717284727484,0.23378248073065544,0.9998548203489913,0.9998548203489914
ENSDARG00000077926,50.83624865977748,0.6179630088896564,0.4199839573763092,1.4713966998886012,0.14118386538677896,0.9998548203489913,0.9998548203489914
ENSDARG00000073881,63.3222367296391,0.08293295968915003,0.4217309095336166,0.1966489954005597,0.8441022263646799,0.9998548203489913,0.9998548203489914
ENSDARG00000034375,8.653366274503956,0.020024951129663276,0.8746558828233703,0.02289466237284447,0.9817342980905122,0.9998548203489913,0.9998548203489914
ENSDARG00000039185,378.91041933788193,0.08674818356890286,0.26032985645272194,0.333224105567227,0.7389651233180513,0.9998548203489913,0.9998548203489914
ENSDARG00000058127,80.78894738632519,0.304321589462041,0.3286598731766668,0.9259468961653768,0.35447357827928794,0.9998548203489913,0.9998548203489914
ENSDARG00000045789,18.954378386920432,0.4695544457075409,0.5263716417530596,0.8920587821633186,0.37236142605174205,0.9998548203489913,0.9998548203489914
ENSDARG00000045790,90.77929299273363,0.3044025351460546,0.5736180285257619,0.5306711435280201,0.5956466859796938,0.9998548203489913,0.9998548203489914
ENSDARG00000058159,612.6155646434974,-0.036984073766850846,0.7115944709302066,-0.05197352604286642,0.9585497880523994,0.9998548203489913,0.9998548203489914
